0-att_sum,1-att_sum,2-att_sum,3-att_sum,4-att_sum,5-att_sum,6-att_sum,0-att_cnt,1-att_cnt,2-att_cnt,3-att_cnt,4-att_cnt,5-att_cnt,6-att_cnt,0-att_sum_min,1-att_sum_min,2-att_sum_min,3-att_sum_min,4-att_sum_min,5-att_sum_min,6-att_sum_min,0-att_sum_max,1-att_sum_max,2-att_sum_max,3-att_sum_max,4-att_sum_max,5-att_sum_max,6-att_sum_max,0-att_sum_avg,1-att_sum_avg,2-att_sum_avg,3-att_sum_avg,4-att_sum_avg,5-att_sum_avg,6-att_sum_avg,7-att_sum
11151.96,11922.53,14460.03,14460.03,14988.499999999998,16243.999999999998,17287.67,33.0,35.0,41.0,41.0,42.0,44.0,46.0,62.3,320.47,283.77,0.0,528.47,545.09,348.83,872.39,450.1,637.73,0.0,528.47,710.41,694.84,337.9381818181818,340.64371428571417,352.6836585365853,352.6836585365853,356.86904761904765,369.1818181818181,375.81891304347823,19495.96
44160.59,44160.59,44931.96,44931.96,44931.96,44931.96,44931.96,64.0,64.0,66.0,66.0,66.0,66.0,66.0,299.55,0.0,253.0,0.0,0.0,0.0,0.0,1599.62,0.0,518.37,0.0,0.0,0.0,0.0,690.00921875,690.00921875,680.7872727272727,680.7872727272727,680.7872727272727,680.7872727272727,680.7872727272727,44931.96
3708.36,4084.96,5739.84,6139.6,6139.6,9749.78,12922.3,13.0,14.0,17.0,20.0,20.0,27.0,34.0,0.0,376.6,362.9,49.8,0.0,225.93,36.0,0.0,376.6,912.98,210.96,0.0,1009.27,947.0,285.2584615384615,291.78285714285715,337.6376470588235,306.98,306.98,361.10296296296303,380.06764705882364,12922.3
47945.61,66983.11,76485.13,85021.27,95953.0,106035.3,115122.69,89.0,106.0,118.0,124.0,136.0,154.0,168.0,61.54,83.3,153.8,105.0,54.0,11.0,16.9,1592.9,7380.0,2097.02,3842.8,2002.74,1522.86,2356.08,538.7147191011237,631.9161320754718,648.1790677966103,685.6554032258065,705.5367647058823,688.5409090909089,685.2541071428573,128050.11
319.0,319.0,319.0,319.0,319.0,319.0,319.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0
1178.85,1178.85,1178.85,1178.85,1178.85,1178.85,1178.85,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.885,117.885,117.885,117.885,117.885,117.885,117.885,1178.85
91914.3,113471.34,138922.78,163331.94,185277.71,209940.92,234266.32,215.0,257.0,310.0,353.0,394.0,449.0,518.0,20.0,38.0,15.0,65.0,48.0,24.0,24.0,1492.1,4218.0,1700.03,3350.85,2750.0,1896.8,2657.49,427.50837209302324,441.5227237354085,448.13800000000003,462.69671388101983,470.2479949238578,467.57443207126937,452.25158301158297,264111.88
24895.3,28929.27,46426.54,69088.02,79522.12000000001,95695.30000000002,116216.13000000002,46.0,52.0,94.0,145.0,169.0,232.0,290.0,101.9,18.0,5.0,6.0,62.0,5.0,33.0,411.13,1049.3,2776.07,1908.89,997.14,1352.72,2167.83,541.2021739130436,556.3321153846153,493.8993617021277,476.4691034482759,470.54508875739646,412.4797413793104,400.7452758620689,145437.84000000005
2875.36,5213.78,5213.78,5213.78,5213.78,5213.78,5213.78,6.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,435.7,0.0,0.0,0.0,0.0,0.0,0.0,666.3,0.0,0.0,0.0,0.0,0.0,479.2266666666666,521.3779999999998,521.3779999999998,521.3779999999998,521.3779999999998,521.3779999999998,521.3779999999998,5213.78
23820.01,23905.01,23905.01,23905.01,23905.01,23905.01,23905.01,91.0,92.0,92.0,92.0,92.0,92.0,92.0,5.0,85.0,0.0,0.0,0.0,0.0,0.0,379.8,85.0,0.0,0.0,0.0,0.0,0.0,261.7583516483516,259.83706521739134,259.83706521739134,259.83706521739134,259.83706521739134,259.83706521739134,259.83706521739134,23905.01
3520.09,3520.09,4022.36,4022.36,4076.36,4076.36,4076.36,16.0,16.0,19.0,19.0,20.0,20.0,20.0,0.0,0.0,44.0,0.0,54.0,0.0,0.0,0.0,0.0,269.52,0.0,54.0,0.0,0.0,220.005625,220.005625,211.70315789473688,211.70315789473688,203.81799999999998,203.81799999999998,203.81799999999998,4076.36
26770.68,30357.07,52923.66,68030.0,68030.0,68030.0,68030.0,44.0,58.0,108.0,140.0,140.0,140.0,140.0,373.8,27.9,96.87,28.0,0.0,0.0,0.0,1914.9,596.4,2484.0,2100.0,0.0,0.0,0.0,608.4245454545454,523.3977586206896,490.03388888888884,485.9285714285714,485.9285714285714,485.9285714285714,485.9285714285714,68030.0
1499.84,1499.84,1499.84,1499.84,1499.84,1499.84,2061.84,5.0,5.0,5.0,5.0,5.0,5.0,7.0,39.2,0.0,0.0,0.0,0.0,0.0,62.0,458.23,0.0,0.0,0.0,0.0,0.0,500.0,299.968,299.968,299.968,299.968,299.968,299.968,294.54857142857145,3782.54
70.0,70.0,70.0,70.0,70.0,70.0,70.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0
526.27,526.27,526.27,526.27,3316.27,3316.27,3500.55,5.0,5.0,5.0,5.0,6.0,6.0,7.0,0.0,0.0,0.0,0.0,2790.0,0.0,184.28,0.0,0.0,0.0,0.0,2790.0,0.0,184.28,105.254,105.254,105.254,105.254,552.7116666666667,552.7116666666667,500.0785714285715,3500.55
27269.32,32348.75,38001.03,38001.03,38001.03,38001.03,38001.03,116.0,129.0,145.0,145.0,145.0,145.0,145.0,37.9,80.0,32.31,0.0,0.0,0.0,0.0,753.56,1107.89,613.7,0.0,0.0,0.0,0.0,235.08034482758617,250.76550387596902,262.0760689655172,262.0760689655172,262.0760689655172,262.0760689655172,262.0760689655172,38001.03
41342.4,41342.4,41342.4,41342.4,41342.4,41342.4,41342.4,146.0,146.0,146.0,146.0,146.0,146.0,146.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,314.2,0.0,0.0,0.0,0.0,0.0,0.0,283.1671232876712,283.1671232876712,283.1671232876712,283.1671232876712,283.1671232876712,283.1671232876712,283.1671232876712,41342.4
3785.13,6818.04,7802.04,9494.55,9494.55,9494.55,9494.55,9.0,18.0,23.0,28.0,28.0,28.0,28.0,80.0,39.85,122.0,35.0,0.0,0.0,0.0,613.69,920.01,310.0,705.51,0.0,0.0,0.0,420.57,378.78,339.21913043478264,339.09107142857135,339.09107142857135,339.09107142857135,339.09107142857135,9494.55
120127.09,138239.64,164552.52000000002,169696.46000000002,185418.93,204352.33,204352.33,179.0,203.0,231.0,237.0,255.0,274.0,274.0,96.35,35.0,35.0,245.0,90.0,199.98,0.0,2895.0,2942.55,3541.0,1860.5,1835.62,1952.0,0.0,671.101061452514,680.9834482758621,712.3485714285715,716.0188185654008,727.1330588235295,745.8114233576642,745.8114233576642,204352.33
144220.75,173744.16999999998,211450.88,235771.21,259406.9,289492.1,334434.36,324.0,387.0,461.0,500.0,563.0,624.0,700.0,33.0,4.0,33.0,65.0,37.9,33.0,35.0,2078.93,2483.06,1863.36,1570.46,1505.4,1781.35,5788.0,445.1257716049383,448.95134366925066,458.67869848156175,471.54242,460.7582593250443,463.9296474358974,477.7633714285714,375555.73
77430.26999999999,77430.26999999999,77430.26999999999,77430.26999999999,77430.26999999999,77430.26999999999,77430.26999999999,203.0,203.0,203.0,203.0,203.0,203.0,203.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1343.58,0.0,0.0,0.0,0.0,0.0,0.0,381.4299014778325,381.4299014778325,381.4299014778325,381.4299014778325,381.4299014778325,381.4299014778325,381.4299014778325,77430.26999999999
15577.61,27059.94,38151.68,40739.9,48053.22,53781.59,58811.71000000001,25.0,39.0,60.0,65.0,77.0,89.0,96.0,113.0,190.0,75.0,263.97,125.89,171.0,494.84,972.7,3400.0,1540.55,732.9,1418.02,1051.7,1400.01,623.1043999999998,693.8446153846153,635.8613333333334,626.7676923076923,624.0677922077923,604.2875280898878,612.6219791666667,58811.71000000001
17741.0,17741.0,17741.0,17741.0,17741.0,17741.0,17741.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.6071428571429,633.6071428571429,633.6071428571429,633.6071428571429,633.6071428571429,633.6071428571429,633.6071428571429,17741.0
39856.03,51921.18,67341.48,93661.37,107901.66,120544.79,132600.17,104.0,129.0,160.0,217.0,262.0,306.0,354.0,30.0,26.0,4.0,41.9,32.0,44.0,5.0,3466.63,2898.61,2402.66,2660.45,1821.6,3490.96,1134.2,383.2310576923077,402.4897674418605,420.88425,431.61921658986165,411.83839694656484,393.9372222222223,374.57675141242936,147942.1
70716.64,92071.33,115214.24,131365.04,152437.41,166751.14,195880.61,74.0,92.0,111.0,125.0,142.0,159.0,180.0,22.0,38.0,210.09,497.11,148.0,50.0,125.8,4255.0,2306.24,2895.0,1740.22,2789.72,2001.42,5990.0,955.6302702702702,1000.7753260869563,1037.9661261261265,1050.9203200000004,1073.5028873239437,1048.7493081761006,1088.2256111111112,219150.88
86886.19,86886.19,86886.19,86886.19,121783.93,152424.63,161379.66,17.0,17.0,17.0,17.0,21.0,25.0,29.0,761.85,0.0,0.0,0.0,604.53,1195.44,1474.68,761.85,0.0,0.0,0.0,20610.27,18114.0,3532.5,5110.952352941176,5110.952352941176,5110.952352941176,5110.952352941176,5799.2347619047605,6096.9852,5564.815862068966,188266.69
15557.26,15557.26,15557.26,15557.26,15557.26,15557.26,15557.26,75.0,75.0,75.0,75.0,75.0,75.0,75.0,122.5,0.0,0.0,0.0,0.0,0.0,0.0,621.58,0.0,0.0,0.0,0.0,0.0,0.0,207.43013333333332,207.43013333333332,207.43013333333332,207.43013333333332,207.43013333333332,207.43013333333332,207.43013333333332,15557.26
309.54,309.54,309.54,309.54,309.54,309.54,309.54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.54,309.54,309.54,309.54,309.54,309.54,309.54,309.54
651.1,1161.1,2207.83,2207.83,2207.83,2687.62,2687.62,5.0,9.0,14.0,14.0,14.0,16.0,16.0,0.0,35.0,60.0,0.0,0.0,170.75,0.0,0.0,265.0,538.73,0.0,0.0,309.04,0.0,130.22,129.0111111111111,157.70214285714286,157.70214285714286,157.70214285714286,167.97625,167.97625,5118.56
7214.53,7214.53,7214.53,7214.53,7214.53,7214.53,7214.53,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2404.8433333333332,2404.8433333333332,2404.8433333333332,2404.8433333333332,2404.8433333333332,2404.8433333333332,2404.8433333333332,7214.53
5350.29,5350.29,5350.29,5350.29,5350.29,5350.29,5350.29,17.0,17.0,17.0,17.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.72294117647067,314.72294117647067,314.72294117647067,314.72294117647067,314.72294117647067,314.72294117647067,314.72294117647067,5350.29
7318.77,7318.77,7318.77,7318.77,7318.77,7318.77,7318.77,45.0,45.0,45.0,45.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.63933333333338,162.63933333333338,162.63933333333338,162.63933333333338,162.63933333333338,162.63933333333338,162.63933333333338,7318.77
120649.29,135286.33000000002,160395.43000000002,176418.98,206221.32,219252.91,238681.05,138.0,163.0,189.0,201.0,219.0,231.0,247.0,124.82,49.0,93.0,169.9,155.0,30.0,74.99,3005.95,1814.43,2182.0,4844.0,10992.0,2395.96,3073.99,874.2702173913043,829.9774846625768,848.6530687830689,877.706368159204,941.6498630136987,949.1467965367964,966.3200404858301,263003.28
13644.53,24590.92,31596.76,35808.03,50943.59,58437.97,61388.97,35.0,48.0,58.0,69.0,88.0,100.0,106.0,30.0,51.0,54.0,42.0,69.0,29.0,104.0,191.0,7653.69,4056.01,963.0,4947.34,2634.38,1645.0,389.8437142857143,512.3108333333333,544.771724137931,518.9569565217391,578.9044318181817,584.3797,579.1412264150943,74818.54
8773.06,8773.06,8773.06,8773.06,8773.06,8773.06,8773.06,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.8706666666667,584.8706666666667,584.8706666666667,584.8706666666667,584.8706666666667,584.8706666666667,584.8706666666667,8773.06
14097.55,17768.61,28287.7,32670.2,32670.2,32670.2,32670.2,40.0,52.0,75.0,91.0,91.0,91.0,91.0,53.0,124.0,51.0,32.0,0.0,0.0,0.0,930.23,805.36,1803.37,707.33,0.0,0.0,0.0,352.43875,341.7040384615385,377.16933333333327,359.0131868131868,359.0131868131868,359.0131868131868,359.0131868131868,32670.2
37512.17,38945.32,43553.67,45606.06,46206.06,46206.06,46206.06,13.0,18.0,22.0,33.0,34.0,34.0,34.0,0.0,125.15,155.0,3.9,600.0,0.0,0.0,0.0,550.44,3912.8,485.76,600.0,0.0,0.0,2885.5515384615387,2163.628888888889,1979.7122727272726,1382.0018181818182,1359.0017647058826,1359.0017647058826,1359.0017647058826,46206.06
2272.46,2272.46,3654.46,3654.46,4554.64,4554.64,4554.64,3.0,3.0,4.0,4.0,6.0,6.0,6.0,0.0,0.0,1382.0,0.0,290.0,0.0,0.0,0.0,0.0,1382.0,0.0,610.18,0.0,0.0,757.4866666666667,757.4866666666667,913.615,913.615,759.1066666666667,759.1066666666667,759.1066666666667,4554.64
93387.39,103583.25,115968.93,153900.69,180622.64,188767.26,213129.79,113.0,125.0,137.0,171.0,201.0,215.0,254.0,203.0,166.93,152.8,30.0,3.99,153.0,10.0,1934.86,1746.89,2839.91,11457.0,6351.0,1666.37,3006.01,826.4370796460178,828.666,846.4885401459852,900.0040350877192,898.6200995024876,877.9872558139535,839.0936614173229,228855.6
125086.09,154508.07,182042.19,207161.7,226297.39,252329.43,276515.09,124.0,155.0,177.0,189.0,208.0,234.0,267.0,5.0,65.0,85.25,109.0,38.0,35.0,70.5,3147.38,4627.44,3052.35,3824.58,2972.85,3268.01,2055.85,1008.7587903225807,996.8262580645163,1028.4869491525424,1096.0936507936508,1087.968221153846,1078.3308974358974,1035.637041198502,297662.71
13494.05,14974.75,14974.75,14974.75,14974.75,16444.46,22063.76,54.0,61.0,61.0,61.0,61.0,66.0,79.0,4.0,29.49,0.0,0.0,0.0,161.97,41.37,553.9,571.47,0.0,0.0,0.0,474.59,1412.21,249.8898148148148,245.4877049180328,245.4877049180328,245.4877049180328,245.4877049180328,249.15848484848485,279.28810126582283,27445.22
50985.59,70434.20999999999,95195.88999999998,115667.39999999998,130290.11999999998,130290.11999999998,130290.11999999998,64.0,86.0,116.0,152.0,184.0,184.0,184.0,155.06,276.0,55.0,41.0,61.73,0.0,0.0,2576.52,1994.4,3048.69,2209.0,2096.0,0.0,0.0,796.64984375,819.0024418604651,820.6542241379309,760.9697368421051,708.0984782608695,708.0984782608695,708.0984782608695,130290.11999999998
19373.82,32757.73,33090.616812,33090.616812,33090.616812,33090.616812,33090.616812,48.0,74.0,77.0,77.0,77.0,77.0,77.0,0.0,14.0,83.405528,0.0,0.0,0.0,0.0,0.0,9643.0,151.48128400000004,0.0,0.0,0.0,0.0,403.62125,442.67202702702696,429.74827028571434,429.74827028571434,429.74827028571434,429.74827028571434,429.74827028571434,33090.616812
8819.2,8819.2,8819.2,8819.2,10209.34,10627.1,10627.1,7.0,7.0,7.0,7.0,10.0,11.0,11.0,0.0,0.0,0.0,0.0,279.89,417.76,0.0,0.0,0.0,0.0,0.0,761.0,417.76,0.0,1259.8857142857146,1259.8857142857146,1259.8857142857146,1259.8857142857146,1020.934,966.1,966.1,10627.1
1587.09,1587.09,1587.09,1587.09,1587.09,1587.09,1587.09,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.0300000000002,529.0300000000002,529.0300000000002,529.0300000000002,529.0300000000002,529.0300000000002,529.0300000000002,1587.09
1025.85,1025.85,1025.85,1025.85,1025.85,1025.85,1025.85,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.4625,256.4625,256.4625,256.4625,256.4625,256.4625,256.4625,1025.85
39626.0,47711.8,47711.8,47711.8,47711.8,47711.8,47711.8,206.0,234.0,234.0,234.0,234.0,234.0,234.0,15.34,22.7,0.0,0.0,0.0,0.0,0.0,1498.0,1465.0,0.0,0.0,0.0,0.0,0.0,192.35922330097088,203.8965811965812,203.8965811965812,203.8965811965812,203.8965811965812,203.8965811965812,203.8965811965812,47711.8
66671.36,66671.36,66671.36,66671.36,66671.36,70016.13,80346.54000000001,40.0,40.0,40.0,40.0,40.0,46.0,53.0,185.0,0.0,0.0,0.0,0.0,75.0,148.97,1188.0,0.0,0.0,0.0,0.0,1950.0,6385.0,1666.7839999999999,1666.7839999999999,1666.7839999999999,1666.7839999999999,1666.7839999999999,1522.0897826086955,1515.9724528301886,81672.03000000001
15724.39,23482.58,26129.91,39001.319999999985,43208.26999999998,50601.01999999999,51017.89999999999,15.0,21.0,23.0,37.0,47.0,59.0,62.0,616.17,51.0,179.97,51.0,51.0,17.0,17.98,1548.95,3087.38,2467.36,3557.81,888.25,2968.72,279.0,1048.2926666666667,1118.2180952380952,1136.0830434782606,1054.0897297297297,919.3248936170212,857.6444067796608,822.8693548387096,51017.89999999999
1374.44,1374.44,1374.44,1374.44,1374.44,1374.44,1374.44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.44,1374.44,1374.44,1374.44,1374.44,1374.44,1374.44,1374.44
2922.13,2922.13,2922.13,3262.13,3262.13,3262.13,3262.13,14.0,14.0,14.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,208.72357142857143,208.72357142857143,208.72357142857143,203.883125,203.883125,203.883125,203.883125,3262.13
18951.38,19425.34,20578.34,25265.65,33808.6,38331.97,44516.3,30.0,33.0,37.0,41.0,50.0,58.0,67.0,730.61,50.0,194.0,444.0,257.0,130.0,108.0,892.15,298.96,395.0,3032.31,1663.8,1126.37,2190.0,631.7126666666667,588.6466666666665,556.1713513513513,616.2353658536583,676.172,660.8960344827586,664.4223880597016,47831.17000000001
85579.4,102408.9,118537.21,140386.63,153243.04,153243.04,153243.04,302.0,368.0,427.0,484.0,536.0,536.0,536.0,20.0,21.1,4.9,5.0,5.0,0.0,0.0,1188.06,1396.1,1650.34,3346.5,2106.02,0.0,0.0,283.3754966887417,278.2850543478261,277.6047072599532,290.055020661157,285.9011940298508,285.9011940298508,285.9011940298508,162611.15000000002
29807.26,29807.26,29807.26,29807.26,29807.26,29807.26,29807.26,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9935.753333333332,9935.753333333332,9935.753333333332,9935.753333333332,9935.753333333332,9935.753333333332,9935.753333333332,29807.26
16520.940000000002,18537.770000000004,23915.76,33670.55,36395.64,37612.46,47951.23,34.0,43.0,56.0,71.0,83.0,89.0,107.0,69.0,55.0,54.5,70.0,65.99,50.0,70.0,2469.0,567.76,2309.9,2133.23,673.1,455.0,2584.72,485.91000000000014,431.1109302325583,427.06714285714287,474.2330985915493,438.501686746988,422.6119101123596,448.1423364485981,47951.23
15.0,15.0,172.0,2719.48,3266.48,4294.64,5261.64,1.0,1.0,3.0,8.0,11.0,22.0,28.0,0.0,0.0,58.0,22.0,99.0,15.0,78.0,0.0,0.0,99.0,1113.0,248.0,251.0,393.0,15.0,15.0,57.33333333333334,339.935,296.95272727272726,195.21090909090907,187.9157142857143,11506.63
4315.980000000001,4640.910000000002,6304.450000000002,6304.450000000002,6304.450000000002,6304.450000000002,6304.450000000002,11.0,12.0,16.0,16.0,16.0,16.0,16.0,220.0,324.93,222.6,0.0,0.0,0.0,0.0,274.9,324.93,800.0,0.0,0.0,0.0,0.0,392.3618181818183,386.74250000000006,394.0281250000001,394.0281250000001,394.0281250000001,394.0281250000001,394.0281250000001,6304.450000000002
2285.51,2285.51,2285.51,2285.51,2285.51,2285.51,2285.51,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.551,228.551,228.551,228.551,228.551,228.551,228.551,2285.51
77304.8,90327.66,109866.66,126486.3,149293.97,167741.58000000002,188390.35,76.0,84.0,98.0,111.0,129.0,146.0,164.0,1.0,1200.71,119.8,108.0,59.0,29.8,69.99,2298.75,2623.45,3791.25,2517.74,2734.04,2840.71,2173.91,1017.1684210526316,1075.3292857142858,1121.0883673469389,1139.5162162162162,1157.3175968992248,1148.9149315068496,1148.7216463414634,222617.31
13022.13,16805.95,20788.75,24608.44,30393.34,35192.329999999994,42803.09,103.0,132.0,154.0,181.0,210.0,234.0,282.0,14.9,14.9,27.9,23.9,18.9,27.9,25.0,327.8,678.18,494.49,524.6,519.69,465.9,918.05,126.42844660194176,127.31780303030304,134.99188311688312,135.95823204419892,144.73019047619047,150.3945726495726,151.7840070921986,45841.98
31012.070000000003,40667.78,49561.65,54439.65,62456.49000000001,71142.39,78537.83,87.0,114.0,144.0,168.0,203.0,228.0,261.0,35.0,10.0,30.0,13.0,29.0,27.0,37.9,800.5,1000.0,1178.0,533.0,754.84,3900.0,718.54,356.46057471264373,356.73491228070174,344.178125,324.04553571428573,307.66743842364536,312.0280263157895,300.91122605363984,81061.56
24300.03,24300.03,24300.03,24300.03,24300.03,24300.03,24300.03,118.0,118.0,118.0,118.0,118.0,118.0,118.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,599.41,0.0,0.0,0.0,0.0,0.0,0.0,205.9324576271186,205.9324576271186,205.9324576271186,205.9324576271186,205.9324576271186,205.9324576271186,205.9324576271186,24300.03
91373.36,105246.8,117512.97,133008.78,154804.25,177735.91,192875.36,137.0,167.0,185.0,200.0,220.0,247.0,262.0,30.0,26.7,70.0,120.0,5.7,84.0,83.0,1876.27,2468.63,2865.04,2632.06,3343.46,6394.0,2866.88,666.9588321167884,630.2203592814371,635.2052432432432,665.0439,703.6556818181817,719.5785829959516,736.1654961832062,209514.99
8875.21,10439.56,13574.72,13751.62,15182.8,22140.88,22140.88,41.0,50.0,64.0,66.0,71.0,92.0,92.0,45.99,86.48,9.99,39.9,25.8,20.99,0.0,238.94,346.2,551.03,137.0,953.0,964.0,0.0,216.46853658536583,208.7912,212.105,208.3578787878788,213.84225352112682,240.6617391304348,240.6617391304348,22140.88
41802.92000000001,49922.35000000001,62519.31000000001,67415.53,74806.17,85224.81,114683.17,152.0,188.0,228.0,253.0,288.0,324.0,353.0,20.15,36.0,64.99,59.9,55.0,55.0,82.0,944.97,982.0,3546.7,1029.96,509.9,1439.97,17399.89,275.0192105263158,265.54441489361704,274.20750000000004,266.46454545454543,259.74364583333335,263.039537037037,324.88150141643064,124287.38
7572.35,11962.41,18453.35,19907.85,21764.02,21943.9,23589.22,38.0,55.0,70.0,78.0,82.0,83.0,88.0,29.9,29.9,29.0,29.9,225.0,179.88,119.94,1302.0,873.0,1997.82,450.0,1074.22,179.88,651.78,199.27236842105262,217.4983636363636,263.6192857142857,255.22884615384612,265.41487804878045,264.3843373493976,268.05931818181807,28050.29
31529.65,32713.74,32966.74,32997.74,36114.54,42402.13000000001,42402.13000000001,66.0,68.0,69.0,70.0,74.0,84.0,84.0,168.0,217.0,253.0,31.0,410.38,17.9,0.0,1429.0,967.09,253.0,31.0,1227.48,2447.0,0.0,477.72196969696967,481.0844117647058,477.77884057971016,471.3962857142857,488.03432432432436,504.787261904762,504.787261904762,43708.27
18465.66,18695.66,18938.08,20419.08,23365.36,23365.36,24253.86,36.0,38.0,39.0,46.0,57.0,57.0,61.0,0.0,110.0,242.42,117.0,5.0,0.0,54.0,0.0,120.0,242.42,330.0,1285.58,0.0,606.5,512.935,491.9910526315789,485.59179487179483,443.8930434782608,409.918596491228,409.918596491228,397.60426229508187,24790.66
4577.68,4577.68,4577.68,4577.68,4577.68,4577.68,4577.68,11.0,11.0,11.0,11.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.1527272727273,416.1527272727273,416.1527272727273,416.1527272727273,416.1527272727273,416.1527272727273,416.1527272727273,4577.68
10839.17,10839.17,10839.17,10839.17,10839.17,10839.17,10839.17,38.0,38.0,38.0,38.0,38.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.2413157894737,285.2413157894737,285.2413157894737,285.2413157894737,285.2413157894737,285.2413157894737,285.2413157894737,10839.17
141783.09,154303.12,187484.31,202448.17,250106.11,266734.03,297425.35,230.0,287.0,356.0,425.0,516.0,590.0,693.0,74.98,24.69,20.59,24.99,24.99,28.99,28.99,1916.9,769.86,13241.0,794.82,8066.88,3166.0,3176.0,616.4482173913043,537.6415331010453,526.641320224719,476.3486352941177,484.7017635658913,452.0915762711864,429.1852092352092,321032.47
51137.27,67080.70000000001,78866.70000000001,100094.16,136533.68,170449.15,189721.99,30.0,44.0,51.0,65.0,98.0,139.0,163.0,1115.0,405.0,765.0,212.7,50.0,111.3,209.7,2482.64,1955.79,3685.0,2550.0,12500.0,2045.0,2575.0,1704.5756666666668,1524.5613636363641,1546.4058823529415,1539.910153846154,1393.2008163265305,1226.2528776978418,1163.9385889570551,227677.25
37315.3,49664.23,61666.83,72970.91,73864.84,76552.47,81703.77,36.0,45.0,51.0,60.0,61.0,64.0,68.0,142.97,508.1,159.36,207.3,893.93,351.45,266.02,1892.85,3066.0,2913.0,2952.76,893.93,1965.84,2308.0,1036.5361111111113,1103.6495555555555,1209.1535294117646,1216.1818333333333,1210.8990163934425,1196.13234375,1201.5260294117647,87332.95000000001
87344.94,104010.11,137069.98,154620.88,163501.74,163501.74,164009.58,102.0,125.0,154.0,163.0,168.0,168.0,169.0,55.0,77.0,60.0,84.7,219.0,0.0,507.84,2845.73,2145.0,2658.0,4767.0,3617.0,0.0,507.84,856.3229411764706,832.08088,890.0648051948053,948.5943558282208,973.2246428571428,973.2246428571428,970.4708875739644,171660.43999999994
8705.6,8890.470000000001,9579.69,9579.69,9579.69,9579.69,9604.68,34.0,36.0,37.0,37.0,37.0,37.0,38.0,20.0,24.9,689.22,0.0,0.0,0.0,24.99,79.98,159.97,689.22,0.0,0.0,0.0,24.99,256.04705882352937,246.95750000000004,258.9105405405406,258.9105405405406,258.9105405405406,258.9105405405406,252.7547368421053,9604.68
