0-att_sum,1-att_sum,2-att_sum,3-att_sum,4-att_sum,5-att_sum,6-att_sum,0-att_cnt,1-att_cnt,2-att_cnt,3-att_cnt,4-att_cnt,5-att_cnt,6-att_cnt,0-att_sum_min,1-att_sum_min,2-att_sum_min,3-att_sum_min,4-att_sum_min,5-att_sum_min,6-att_sum_min,0-att_sum_max,1-att_sum_max,2-att_sum_max,3-att_sum_max,4-att_sum_max,5-att_sum_max,6-att_sum_max,0-att_sum_avg,1-att_sum_avg,2-att_sum_avg,3-att_sum_avg,4-att_sum_avg,5-att_sum_avg,6-att_sum_avg,7-att_sum
29189.07,42388.49,61138.15,84120.23,96216.98,118059.62,136102.97999999998,34.0,65.0,97.0,152.0,180.0,223.0,263.0,39.96,19.98,9.99,19.98,15.99,15.99,15.99,11500.0,1239.37,3460.0,1548.0,1526.0,2659.0,1125.22,858.5020588235294,652.1306153846152,630.2902061855671,553.4225657894738,534.5387777777778,529.4153363228701,517.5018250950568,148200.86
2032.27,4629.17,7271.22,8517.01,9871.41,11254.31,13987.509999999998,12.0,31.0,48.0,57.0,64.0,71.0,87.0,24.0,19.99,44.97,24.0,89.9,54.0,24.0,331.9,329.97,328.9,225.0,318.8,355.0,368.0,169.35583333333332,149.32806451612905,151.48375,149.42122807017543,154.24078125,158.51140845070418,160.77597701149426,15580.409999999998
574.0,574.0,852.89,852.89,852.89,852.89,852.89,12.0,12.0,13.0,13.0,13.0,13.0,13.0,22.0,0.0,278.89,0.0,0.0,0.0,0.0,102.0,0.0,278.89,0.0,0.0,0.0,0.0,47.83333333333334,47.83333333333334,65.60692307692308,65.60692307692308,65.60692307692308,65.60692307692308,65.60692307692308,852.89
1057.6,1057.6,21237.6,21237.6,21237.6,21237.6,21237.6,4.0,4.0,5.0,5.0,5.0,5.0,5.0,78.0,0.0,20180.0,0.0,0.0,0.0,0.0,514.34,0.0,20180.0,0.0,0.0,0.0,0.0,264.4,264.4,4247.52,4247.52,4247.52,4247.52,4247.52,21237.6
302.4,692.4,1526.19,2579.19,2579.19,2579.19,2579.19,2.0,3.0,6.0,7.0,7.0,7.0,7.0,72.9,390.0,59.99,1053.0,0.0,0.0,0.0,229.5,390.0,629.8,1053.0,0.0,0.0,0.0,151.2,230.8,254.365,368.45571428571435,368.45571428571435,368.45571428571435,368.45571428571435,3435.31
8370.11,9873.11,18416.11,28942.78,40870.28,48022.62,65767.37,30.0,38.0,66.0,80.0,117.0,140.0,192.0,20.0,76.0,20.0,80.0,40.0,90.0,5.0,970.0,309.0,885.0,2597.17,1375.5,650.0,3310.76,279.0036666666667,259.8186842105263,279.03196969696967,361.78475,349.3186324786325,343.01871428571417,342.53838541666664,81130.07999999999
12351.61,22648.51,31202.910000000003,31202.910000000003,31202.910000000003,31202.910000000003,31202.910000000003,39.0,58.0,93.0,93.0,93.0,93.0,93.0,38.0,59.99,29.99,0.0,0.0,0.0,0.0,1152.89,1522.51,898.05,0.0,0.0,0.0,0.0,316.70794871794874,390.49155172413805,335.5151612903226,335.5151612903226,335.5151612903226,335.5151612903226,335.5151612903226,31202.910000000003
579.45,579.45,579.45,579.45,579.45,579.45,579.45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,579.45,0.0,0.0,0.0,0.0,0.0,0.0,579.45,0.0,0.0,0.0,0.0,0.0,0.0,579.45,579.45,579.45,579.45,579.45,579.45,579.45,579.45
4642.56,6211.67,11058.57,14901.6,14901.6,15174.6,16925.39,8.0,9.0,13.0,15.0,15.0,16.0,19.0,12.0,1569.11,148.0,1263.03,0.0,273.0,315.0,2265.0,1569.11,4140.0,2580.0,0.0,273.0,800.0,580.32,690.1855555555555,850.6592307692308,993.44,993.44,948.4125,890.81,17073.489999999998
53.98,716.23,3788.32,3788.32,4280.34,5556.04,10766.95,1.0,5.0,7.0,7.0,9.0,18.0,29.0,53.98,16.0,1368.38,0.0,50.0,29.99,96.76,53.98,521.29,1703.71,0.0,442.02,251.5,979.0,53.98,143.246,541.1885714285714,541.1885714285714,475.59333333333336,308.6688888888889,371.2741379310345,18526.76
36.49,5121.12,11401.05,12951.35,12951.35,20771.11,23268.96,2.0,13.0,34.0,40.0,40.0,72.0,85.0,13.5,1.0,5.0,45.0,0.0,12.0,15.0,22.99,1291.16,1020.74,717.0,0.0,1005.46,596.03,18.245,393.9323076923077,335.325,323.78374999999994,323.78374999999994,288.4876388888889,273.75247058823527,23268.96
59999.5,111182.44,139434.54,249266.32,278347.02,279741.04000000004,513537.04,21.0,35.0,43.0,72.0,83.0,84.0,87.0,49.0,15.0,169.0,168.0,147.0,1394.02,238.0,17500.0,27929.0,12096.0,37375.0,16891.01,1394.02,210348.0,2857.1190476190477,3176.6411428571428,3242.663720930233,3462.032222222222,3353.5785542168683,3330.2504761904765,5902.72459770115,519698.33
3338.74,4980.02,5641.82,7336.559999999998,9180.93,12848.2,13687.37,6.0,12.0,14.0,21.0,27.0,45.0,49.0,65.74,79.9,61.8,55.8,45.0,17.0,133.0,1395.0,846.4,600.0,940.54,1162.37,875.17,246.17,556.4566666666666,415.00166666666667,402.98714285714277,349.36,340.03444444444443,285.51555555555564,279.33408163265307,15603.77
401.99,1441.96,3582.1,3582.1,3582.1,3582.1,3582.1,3.0,13.0,26.0,26.0,26.0,26.0,26.0,99.99,16.9,35.0,0.0,0.0,0.0,0.0,178.0,290.0,702.8,0.0,0.0,0.0,0.0,133.99666666666667,110.92,137.77307692307693,137.77307692307693,137.77307692307693,137.77307692307693,137.77307692307693,3582.1
5385.27,12390.580000000002,22310.840000000004,38976.7,52022.54000000001,66197.67000000001,77589.24000000003,17.0,47.0,60.0,99.0,133.0,174.0,211.0,15.0,15.0,50.0,44.0,32.0,49.9,22.9,1325.6,947.71,3728.06,4092.0,6284.0,3588.87,3059.0,316.7805882352941,263.6293617021277,371.8473333333334,393.70404040404037,391.1469172932331,380.44637931034487,367.72151658767785,93466.75
3004.17,5046.18,5978.18,9176.53,11003.95,14024.05,18374.0,7.0,18.0,22.0,33.0,37.0,43.0,54.0,73.12,14.0,181.0,29.5,149.0,160.7,98.0,846.4,352.0,371.09,652.0,886.42,829.0,1657.37,429.1671428571429,280.34333333333336,271.73545454545456,278.07666666666665,297.4040540540541,326.1406976744186,340.25925925925924,18588.8
3810.1,12694.86,21832.620000000006,21832.620000000006,21832.620000000006,21832.620000000006,21832.620000000006,10.0,38.0,65.0,65.0,65.0,65.0,65.0,29.69,26.6,25.0,0.0,0.0,0.0,0.0,1596.84,1179.38,1423.0,0.0,0.0,0.0,0.0,381.01,334.0752631578948,335.8864615384616,335.8864615384616,335.8864615384616,335.8864615384616,335.8864615384616,21832.620000000006
7752.63,13258.62,20830.69,29471.8,42737.4,53588.23,61332.8,21.0,43.0,67.0,94.0,117.0,137.0,175.0,69.8,56.0,45.0,17.0,64.0,38.9,18.0,1479.94,587.0,1629.8,1578.0,1950.8,1499.0,1267.58,369.17285714285714,308.34,310.90582089552237,313.5297872340425,365.27692307692314,391.1549635036496,350.4731428571429,70269.66
7951.31,24885.44,44531.29,69135.76000000001,93362.45,124491.63,174203.41,15.0,47.0,73.0,108.0,145.0,185.0,233.0,73.0,76.0,119.9,99.9,58.9,49.9,64.9,1593.45,1869.14,2710.98,2391.54,2260.19,7286.3,15990.0,530.0873333333334,529.4774468085105,610.0176712328768,640.145925925926,643.8789655172416,672.9277297297298,747.6541201716739,206811.24
3383.66,8323.92,14591.22,33772.75,37382.41,72283.3,72283.3,2.0,6.0,9.0,16.0,19.0,39.0,39.0,1644.41,422.5,360.0,757.17,843.0,200.0,0.0,1739.25,2303.0,4422.0,7537.51,1386.3,7871.38,0.0,1691.83,1387.32,1621.246666666667,2110.796875,1967.495263157895,1853.4179487179485,1853.4179487179485,72283.3
20829.98,32509.61,53455.18,72849.39,92242.45,113109.56,140904.02,29.0,47.0,85.0,106.0,125.0,148.0,177.0,23.99,33.0,23.99,45.0,214.0,21.0,22.9,2803.42,2143.17,1754.0,2225.32,3040.0,2697.22,3305.63,718.2751724137931,691.6938297872342,628.8844705882352,687.2583962264151,737.9395999999998,764.2537837837838,796.0679096045199,163133.47999999998
1454.8,1454.8,1454.8,1454.8,1454.8,1454.8,1454.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1454.8,0.0,0.0,0.0,0.0,0.0,0.0,1454.8,0.0,0.0,0.0,0.0,0.0,0.0,1454.8,1454.8,1454.8,1454.8,1454.8,1454.8,1454.8,1454.8
2975.8,2975.8,2975.8,2975.8,2975.8,2975.8,2975.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,743.95,743.95,743.95,743.95,743.95,743.95,743.95,2975.8
3335.33,3335.33,3335.33,4221.75,4221.75,11378.73,12567.51,6.0,6.0,6.0,7.0,7.0,12.0,13.0,236.0,0.0,0.0,886.42,0.0,155.0,1188.78,884.13,0.0,0.0,886.42,0.0,2819.16,1188.78,555.8883333333333,555.8883333333333,555.8883333333333,603.1071428571429,603.1071428571429,948.2275,966.7315384615384,14621.25
971.92,4768.21,4768.21,5622.61,6717.9,14186.25,19703.55,4.0,13.0,13.0,14.0,16.0,32.0,43.0,129.0,110.5,0.0,854.4,69.0,161.0,4.9,522.82,1112.69,0.0,854.4,1026.29,970.0,1480.0,242.98,366.7853846153846,366.7853846153846,401.615,419.86875,443.3203125,458.22209302325587,27518.33
1856.6,1856.6,1856.6,1856.6,1856.6,1856.6,1856.6,8.0,8.0,8.0,8.0,8.0,8.0,8.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,475.0,0.0,0.0,0.0,0.0,0.0,0.0,232.075,232.075,232.075,232.075,232.075,232.075,232.075,1856.6
287.0,287.0,287.0,287.0,287.0,287.0,287.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0
6800.59,14945.22,20783.75,21738.65,30233.35,41087.39,57532.96,37.0,77.0,92.0,99.0,141.0,186.0,217.0,20.0,106.8,114.0,38.0,49.9,64.0,32.0,450.0,446.0,1652.05,175.0,390.0,780.0,7581.39,183.79972972972973,194.09376623376625,225.91032608695653,219.58232323232326,214.4209219858156,220.89994623655915,265.12884792626727,64547.36
6872.65,15087.12,15087.12,15087.12,15087.12,15087.12,15087.12,22.0,64.0,64.0,64.0,64.0,64.0,64.0,49.0,34.9,0.0,0.0,0.0,0.0,0.0,865.93,542.29,0.0,0.0,0.0,0.0,0.0,312.3931818181818,235.73625,235.73625,235.73625,235.73625,235.73625,235.73625,15087.12
1657.1,2714.1,5954.67,6663.47,6776.47,7640.0700000000015,7640.0700000000015,3.0,5.0,14.0,15.0,16.0,18.0,18.0,65.49,57.0,138.0,708.8,113.0,177.0,0.0,1407.05,1000.0,636.0,708.8,113.0,686.6,0.0,552.3666666666667,542.8199999999998,425.3335714285714,444.2313333333333,423.529375,424.4483333333334,424.4483333333334,7640.0700000000015
5912.3,20998.99,26911.85,30229.250000000004,33706.130000000005,37297.2,61704.89,8.0,23.0,26.0,30.0,34.0,39.0,94.0,301.8,132.0,194.0,296.0,148.0,148.0,40.0,1570.0,4517.49,4934.93,1237.0,2192.22,1686.07,2760.0,739.0375,912.9995652173914,1035.071153846154,1007.6416666666668,991.3567647058824,956.3384615384616,656.435,91214.94
1250.14,6815.21,9433.35,12239.82,15495.17,31051.86,31051.86,5.0,23.0,35.0,53.0,71.0,114.0,114.0,66.0,23.99,55.0,22.99,32.0,21.0,0.0,446.0,2443.0,388.0,310.0,684.64,3091.89,0.0,250.028,296.31347826086954,269.5242857142857,230.94,218.2418309859155,272.38473684210527,272.38473684210527,31051.86
7915.77,14545.92,20592.35,23604.97,29823.76,33126.59,47135.38,10.0,25.0,35.0,41.0,63.0,74.0,107.0,139.0,6.0,30.0,183.4,29.89,53.9,30.0,3032.0,1438.3,3435.0,1100.0,908.14,770.8,2308.0,791.577,581.8368,588.3528571428571,575.730975609756,473.3930158730158,447.65662162162164,440.5175700934579,53036.9
11554.24,25510.04,79339.92,110117.8,117553.0,124740.99,177158.98,18.0,28.0,39.0,56.0,68.0,74.0,89.0,62.0,194.98,149.5,139.0,55.49,119.8,63.0,1505.0,3142.0,23500.0,8914.0,2125.03,2428.0,37037.0,641.9022222222222,911.0728571428572,2034.3569230769228,1966.3892857142855,1728.720588235294,1685.6890540540542,1990.550337078652,196465.29
2220.6,7179.75,7179.75,7179.75,7179.75,7179.75,7179.75,6.0,16.0,16.0,16.0,16.0,16.0,16.0,175.0,65.44,0.0,0.0,0.0,0.0,0.0,826.0,1953.0,0.0,0.0,0.0,0.0,0.0,370.1,448.734375,448.734375,448.734375,448.734375,448.734375,448.734375,7179.75
610.18,768.04,10015.97,12398.03,12786.28,14649.08,14649.08,2.0,4.0,15.0,16.0,17.0,19.0,19.0,286.0,39.9,30.0,2382.06,388.25,134.4,0.0,324.18,117.96,1930.26,2382.06,388.25,1728.4,0.0,305.09,192.01,667.7313333333334,774.876875,752.1341176470587,771.0042105263158,771.0042105263158,14649.08
161.04,161.04,161.04,161.04,161.04,161.04,161.04,2.0,2.0,2.0,2.0,2.0,2.0,2.0,52.98,0.0,0.0,0.0,0.0,0.0,0.0,108.06,0.0,0.0,0.0,0.0,0.0,0.0,80.52,80.52,80.52,80.52,80.52,80.52,80.52,161.04
44860.78,75567.33,90536.46,110553.42,128323.91000000002,128323.91000000002,128323.91000000002,25.0,71.0,98.0,125.0,146.0,146.0,146.0,88.48,2.0,31.0,99.99,70.0,0.0,0.0,7956.0,3872.47,4708.55,4642.9,3280.79,0.0,0.0,1794.4312,1064.3285915492959,923.8414285714287,884.4273600000001,878.930890410959,878.930890410959,878.930890410959,128323.91000000002
1357.05,5275.06,6832.18,10159.11,13873.52,14093.52,14093.52,3.0,13.0,18.0,29.0,37.0,38.0,38.0,395.05,50.0,30.0,50.0,240.0,220.0,0.0,492.0,805.41,610.12,635.01,916.53,220.0,0.0,452.35,405.7738461538462,379.56555555555565,350.31413793103445,374.96,370.8821052631579,370.8821052631579,14672.78
45894.35,52245.59,58476.56999999999,66729.95999999999,68747.96999999999,69170.26999999999,77754.06999999999,46.0,80.0,94.0,119.0,125.0,128.0,142.0,22.0,15.0,47.0,15.0,127.98,68.0,25.0,14563.0,645.0,1589.0,960.0,560.0,218.7,3177.0,997.7032608695653,653.0698749999998,622.0911702127659,560.7559663865545,549.9837599999998,540.3927343749998,547.5638732394366,88618.0
20175.7,49721.72,66902.96,84919.03,105489.25,120367.0,138342.57,26.0,81.0,119.0,160.0,195.0,234.0,264.0,84.0,14.0,36.0,42.0,40.0,18.44,36.0,4181.0,2069.99,1600.0,2214.0,1591.59,1551.42,1690.3,775.9884615384616,613.8483950617284,562.2097478991598,530.7439375,540.9705128205128,514.3888888888888,524.0248863636364,170616.86000000002
795.68,795.68,795.68,795.68,1162.38,3110.38,3974.26,1.0,1.0,1.0,1.0,2.0,3.0,5.0,795.68,0.0,0.0,0.0,366.7,1948.0,209.0,795.68,0.0,0.0,0.0,366.7,1948.0,654.88,795.68,795.68,795.68,795.68,581.1899999999998,1036.7933333333333,794.8520000000002,3974.26
1062.73,2957.890000000001,4289.49,9936.14,13669.59,16268.12,20256.0,4.0,8.0,12.0,27.0,35.0,43.0,57.0,81.68,149.0,212.0,46.0,159.0,149.0,64.0,392.2,1004.98,588.0,722.4,1358.02,547.8,623.54,265.6825,369.73625,357.4575,368.00518518518516,390.55971428571434,378.3283720930233,355.3684210526316,22161.8
6592.47,12104.87,21892.09,35705.66,41707.5,46645.5,59516.91,4.0,17.0,35.0,52.0,59.0,60.0,72.0,172.0,44.13,96.32,119.9,187.1,4938.0,59.46,3111.0,2134.8,2250.28,4418.0,2943.36,4938.0,3283.98,1648.1175,712.0511764705882,625.4882857142858,686.6473076923078,706.9067796610168,777.425,826.6237500000002,66037.32
6715.32,16097.95,27239.18,42885.69,52719.56000000001,62527.40000000001,83923.20000000001,17.0,59.0,84.0,116.0,143.0,171.0,212.0,14.2,2.0,26.0,4.0,15.0,30.0,25.1,1286.95,2050.0,2299.0,2092.0,1740.0,1984.51,2421.21,395.01882352941175,272.8466101694915,324.2759523809524,369.70422413793113,368.6682517482518,365.65730994152045,395.8641509433963,93603.28
7384.67,9311.73,13752.16,23523.29,23992.74,24394.140000000007,25779.680000000004,20.0,24.0,32.0,45.0,49.0,53.0,60.0,35.0,125.9,48.0,77.5,26.9,20.4,60.0,2459.45,1068.66,1984.43,3144.0,192.76,150.0,738.0,369.2335,387.98875,429.755,522.7397777777778,489.6477551020408,460.26679245283026,429.66133333333335,25997.880000000005
8674.91,14987.06,17548.46,25139.11,25199.1,26063.36,29954.6,25.0,47.0,53.0,64.0,65.0,68.0,79.0,30.35,109.99,15.05,5.0,59.99,137.99,10.99,1219.89,1394.57,1169.09,3821.3,59.99,541.44,1429.16,346.9964,318.87361702127663,331.1030188679245,392.79859375,387.6784615384616,383.2847058823529,379.1721518987342,36883.64
110.0,191.0,741.0,741.0,741.0,5826.4,14993.43,1.0,2.0,5.0,5.0,5.0,10.0,29.0,110.0,81.0,75.0,0.0,0.0,75.0,40.0,110.0,81.0,280.0,0.0,0.0,1956.5,2202.63,110.0,95.5,148.2,148.2,148.2,582.64,517.0148275862069,19837.43
1215.29,1627.2,2412.2,5708.59,5708.59,5899.59,9542.24,5.0,8.0,10.0,18.0,18.0,19.0,26.0,113.83,21.0,338.87,99.99,0.0,191.0,200.0,450.49,200.0,446.13,833.61,0.0,191.0,1290.0,243.058,203.4,241.22,317.1438888888889,317.1438888888889,310.50473684210533,367.0092307692308,10320.78
2027.2,2027.2,2027.2,2027.2,2027.2,2027.2,2027.2,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,1129.0,0.0,0.0,0.0,0.0,0.0,0.0,253.4,253.4,253.4,253.4,253.4,253.4,253.4,2027.2
1434.89,1803.89,2882.94,2937.94,2937.94,3335.94,3335.94,5.0,6.0,8.0,9.0,9.0,10.0,10.0,55.0,369.0,55.0,55.0,0.0,398.0,0.0,685.3,369.0,1024.05,55.0,0.0,398.0,0.0,286.978,300.64833333333337,360.3675,326.4377777777778,326.4377777777778,333.594,333.594,3335.94
290.0,290.0,290.0,970.98,2331.390000000001,5057.120000000001,21657.120000000006,1.0,1.0,1.0,2.0,3.0,7.0,8.0,290.0,0.0,0.0,680.98,1360.41,204.0,16600.0,290.0,0.0,0.0,680.98,1360.41,1205.83,16600.0,290.0,290.0,290.0,485.49,777.1300000000001,722.4457142857144,2707.140000000001,21657.120000000006
2637.46,2637.46,15074.35,19599.31,20036.35,20830.08,20830.08,5.0,5.0,45.0,62.0,66.0,68.0,68.0,50.0,0.0,33.64,58.0,40.0,112.7,0.0,1430.0,0.0,1775.0,582.0,203.87,681.03,0.0,527.492,527.492,334.98555555555555,316.1179032258064,303.58106060606065,306.32470588235293,306.32470588235293,20830.08
260.5,260.5,260.5,260.5,260.5,698.72,1081.72,1.0,1.0,1.0,1.0,1.0,3.0,5.0,260.5,0.0,0.0,0.0,0.0,22.0,98.7,260.5,0.0,0.0,0.0,0.0,416.22,284.3,260.5,260.5,260.5,260.5,260.5,232.90666666666667,216.34400000000002,1388.42
8935.42,28470.92,35562.97,39870.7,62948.81999999999,69991.26,94333.39,17.0,32.0,42.0,46.0,64.0,75.0,104.0,91.0,106.98,32.1,197.0,165.1,110.0,38.0,1778.0,4536.8,2007.06,2022.0,4901.36,2139.0,6500.0,525.6129411764706,889.71625,846.7373809523808,866.7543478260869,983.5753125,933.2168,907.0518269230768,95982.16
4850.95,17438.14,22791.37,39038.62,55167.78,70767.88,75803.05,16.0,31.0,45.0,72.0,106.0,135.0,147.0,42.0,51.0,32.0,16.0,50.0,40.0,48.0,1247.95,4706.14,2019.23,3714.26,1631.37,2964.0,1964.29,303.184375,562.5206451612903,506.47488888888887,542.2030555555555,520.4507547169811,524.2065185185186,515.6670068027211,117358.24
8982.78,20258.06,31838.86,44193.4,45155.23,55448.08,61743.33,15.0,29.0,46.0,65.0,67.0,82.0,91.0,101.64,228.2,165.0,80.0,422.53,261.93,133.0,1394.36,3071.3,1529.2,1734.65,539.3,1942.96,1681.98,598.8520000000002,698.5537931034484,692.1491304347826,679.8984615384616,673.958656716418,676.1960975609758,678.4981318681317,65191.62
1277.78,2392.28,2805.7699999999995,2805.7699999999995,3153.0199999999995,3153.0199999999995,4274.0,5.0,8.0,10.0,10.0,11.0,11.0,15.0,112.7,53.83,94.98,0.0,347.25,0.0,117.0,380.19,783.0,318.51,0.0,347.25,0.0,483.0,255.556,299.035,280.57699999999994,280.57699999999994,286.63818181818175,286.63818181818175,284.93333333333334,5770.72
109.0,1051.4,1314.2,1590.2,2100.2,2100.2,2100.2,2.0,6.0,9.0,10.0,12.0,12.0,12.0,9.0,64.0,51.8,276.0,96.0,0.0,0.0,100.0,686.4,122.0,276.0,414.0,0.0,0.0,54.5,175.23333333333335,146.02222222222224,159.02,175.01666666666665,175.01666666666665,175.01666666666665,3649.2
20155.15,29754.61,41178.9,57458.57,75274.72,82955.76,99654.15,15.0,43.0,65.0,80.0,119.0,136.0,162.0,58.0,12.0,8.0,39.0,7.0,46.0,14.0,5090.0,2624.02,2469.0,8936.0,8900.0,2987.0,3706.26,1343.6766666666667,691.9676744186047,633.5215384615385,718.232125,632.5606722689075,609.9688235294118,615.1490740740741,104777.75
30062.92,37362.11,44122.05,71507.97,71507.97,71507.97,71507.97,33.0,50.0,58.0,89.0,89.0,89.0,89.0,33.0,24.0,79.0,40.0,0.0,0.0,0.0,4029.6,2544.27,4263.31,4112.42,0.0,0.0,0.0,910.9975757575756,747.2422,760.725,803.4603370786517,803.4603370786517,803.4603370786517,803.4603370786517,71507.97
44.9,200.6,200.6,451.3,1493.3,1530.77,1530.77,1.0,2.0,2.0,4.0,7.0,8.0,8.0,44.9,155.7,0.0,54.1,269.0,37.47,0.0,44.9,155.7,0.0,196.6,432.0,37.47,0.0,44.9,100.3,100.3,112.825,213.32857142857142,191.34625,191.34625,1530.77
546.5,1116.26,5193.94,7873.36,9709.42,9814.42,10027.42,5.0,9.0,15.0,25.0,35.0,36.0,37.0,66.97,65.99,127.87,59.9,47.0,105.0,213.0,139.96,251.8,2001.36,467.0,359.6,105.0,213.0,109.3,124.02888888888887,346.26266666666663,314.9344,277.41200000000003,272.6227777777778,271.0113513513514,11918.42
3354.34,3541.390000000001,3541.390000000001,3541.390000000001,3541.390000000001,3541.390000000001,3541.390000000001,19.0,20.0,20.0,20.0,20.0,20.0,20.0,59.9,187.05,0.0,0.0,0.0,0.0,0.0,602.79,187.05,0.0,0.0,0.0,0.0,0.0,176.5442105263158,177.0695,177.0695,177.0695,177.0695,177.0695,177.0695,3541.390000000001
2450.13,4024.34,7477.92,10277.48,18562.46,25465.69,29821.11,15.0,28.0,44.0,63.0,95.0,130.0,148.0,12.0,55.0,5.0,34.0,22.0,23.0,18.0,346.08,205.99,844.0,542.65,771.0,900.0,978.0,163.342,143.72642857142858,169.95272727272732,163.13460317460314,195.3943157894737,195.88992307692303,201.49398648648648,35211.56
335.24,2546.86,2546.86,2546.86,2546.86,2546.86,2546.86,1.0,10.0,10.0,10.0,10.0,10.0,10.0,335.24,59.89,0.0,0.0,0.0,0.0,0.0,335.24,570.77,0.0,0.0,0.0,0.0,0.0,335.24,254.686,254.686,254.686,254.686,254.686,254.686,2546.86
3149.34,4347.6,8885.79,22693.56,33112.17,37644.82,46285.22,12.0,19.0,36.0,80.0,104.0,128.0,140.0,39.89,21.99,12.0,22.9,32.5,19.99,19.99,559.9,327.54,1292.18,2290.0,1736.44,771.8,6355.0,262.445,228.821052631579,246.8275,283.6695,318.38625,294.10015625,330.6087142857143,50476.03
5921.08,5921.08,8133.6,10097.99,12469.14,12469.14,12469.14,27.0,27.0,35.0,39.0,46.0,46.0,46.0,20.0,0.0,10.0,41.0,81.4,0.0,0.0,999.0,0.0,636.04,1078.75,846.43,0.0,0.0,219.2992592592593,219.2992592592593,232.38857142857142,258.9228205128205,271.0682608695652,271.0682608695652,271.0682608695652,12469.14
4196.55,4196.55,4196.55,4196.55,4196.55,4196.55,4196.55,11.0,11.0,11.0,11.0,11.0,11.0,11.0,42.99,0.0,0.0,0.0,0.0,0.0,0.0,1099.38,0.0,0.0,0.0,0.0,0.0,0.0,381.5045454545455,381.5045454545455,381.5045454545455,381.5045454545455,381.5045454545455,381.5045454545455,381.5045454545455,4196.55
345.0,1478.0,9642.41,16683.86,29210.76,45236.99000000001,54326.96000000001,2.0,11.0,35.0,59.0,83.0,104.0,127.0,50.0,4.0,48.0,40.0,24.0,24.0,25.0,295.0,254.0,816.0,701.0,2775.53,7611.0,2974.51,172.5,134.36363636363637,275.49742857142854,282.7772881355932,351.93686746987953,434.9710576923077,427.7713385826772,64198.14000000001
26910.78,41447.61,41447.61,75212.13,84946.71,84946.71,84946.71,16.0,29.0,29.0,48.0,62.0,62.0,62.0,30.34,75.8,0.0,116.0,196.0,0.0,0.0,11973.0,3140.0,0.0,15143.4,1816.0,0.0,0.0,1681.92375,1429.2279310344827,1429.2279310344827,1566.9193750000004,1370.1082258064516,1370.1082258064516,1370.1082258064516,84946.71
550.2,550.2,550.2,5911.23,5911.23,5911.23,5911.23,2.0,2.0,2.0,3.0,3.0,3.0,3.0,155.0,0.0,0.0,5361.03,0.0,0.0,0.0,395.2,0.0,0.0,5361.03,0.0,0.0,0.0,275.1,275.1,275.1,1970.41,1970.41,1970.41,1970.41,10123.11
11960.23,26366.92,41430.45,47318.35,58167.91,71600.11,82944.98,52.0,96.0,137.0,162.0,194.0,222.0,266.0,12.0,20.0,42.0,26.5,30.0,25.99,17.0,1206.64,1520.0,1622.0,1179.0,1113.0,1387.2,1000.0,230.0044230769231,274.65541666666667,302.41204379562043,292.08858024691364,299.834587628866,322.5230180180181,311.82323308270674,97913.34
1027.6,4122.09,10521.63,30089.49,34559.35,40266.49,48007.74,1.0,5.0,9.0,21.0,29.0,34.0,41.0,1027.6,435.68,681.0,113.98,257.34,767.01,157.79,1027.6,1149.23,2874.53,3216.2,1584.92,1292.78,1941.0,1027.6,824.418,1169.0700000000004,1432.8328571428574,1191.701724137931,1184.3085294117645,1170.920487804878,48007.74
4443.25,15825.36,45079.9,58282.74000000001,70255.26000000001,72176.48000000001,85138.52000000003,10.0,25.0,54.0,62.0,73.0,81.0,92.0,127.31,31.0,65.5,183.89,59.9,5.0,59.9,921.0,2903.88,7230.42,6243.0,2906.77,440.0,4883.83,444.325,633.0144,834.812962962963,940.0441935483873,962.4008219178083,891.0676543209877,925.4186956521743,97251.36000000002
9412.32,9922.32,9922.32,9922.32,9922.32,9922.32,9922.32,16.0,19.0,19.0,19.0,19.0,19.0,19.0,32.0,58.0,0.0,0.0,0.0,0.0,0.0,1477.83,251.0,0.0,0.0,0.0,0.0,0.0,588.27,522.2273684210526,522.2273684210526,522.2273684210526,522.2273684210526,522.2273684210526,522.2273684210526,9922.32
1581.7,10832.820000000003,20396.03,39527.11,56076.23,59822.14,59822.14,5.0,20.0,35.0,48.0,56.0,66.0,66.0,33.46,121.9,74.38,125.0,94.0,76.0,0.0,519.17,1459.83,3479.28,11000.42,11532.0,988.0,0.0,316.3400000000001,541.6410000000002,582.7437142857143,823.4814583333333,1001.36125,906.3960606060606,906.3960606060606,59822.14
