0-att_sum,1-att_sum,2-att_sum,3-att_sum,4-att_sum,5-att_sum,6-att_sum,0-att_cnt,1-att_cnt,2-att_cnt,3-att_cnt,4-att_cnt,5-att_cnt,6-att_cnt,0-att_sum_min,1-att_sum_min,2-att_sum_min,3-att_sum_min,4-att_sum_min,5-att_sum_min,6-att_sum_min,0-att_sum_max,1-att_sum_max,2-att_sum_max,3-att_sum_max,4-att_sum_max,5-att_sum_max,6-att_sum_max,0-att_sum_avg,1-att_sum_avg,2-att_sum_avg,3-att_sum_avg,4-att_sum_avg,5-att_sum_avg,6-att_sum_avg,7-att_sum
40531.56,54131.66,69709.22,80685.43,92775.96,99685.74,121441.15,87.0,113.0,146.0,173.0,198.0,217.0,244.0,50.0,41.5,44.9,62.0,42.0,97.98,45.0,9932.39,1952.3,1235.88,1101.0,1950.0,858.6,9311.0,465.88,479.04123893805314,477.4604109589041,466.38976878612715,468.5654545454545,459.38129032258064,497.70963114754096,137614.57
10030.579999999998,14925.239999999998,17171.729999999996,31733.57,45296.97,47484.23999999999,55589.30999999999,16.0,25.0,35.0,47.0,57.0,63.0,82.0,70.9,150.6,31.99,59.0,108.0,111.03,18.0,2192.0,2290.0,434.6,8901.0,6905.0,526.0,962.5,626.9112499999999,597.0095999999999,490.620857142857,675.1823404255317,794.6836842105263,753.7180952380951,677.9184146341463,65525.20999999999
2740.5,4023.4,4212.4,5103.4,5998.299999999998,8979.88,10304.58,16.0,23.0,24.0,29.0,39.0,55.0,65.0,52.0,35.0,189.0,69.0,16.0,35.0,30.0,189.0,242.9,189.0,255.0,214.0,591.78,379.8,171.28125,174.93043478260867,175.51666666666665,175.97931034482758,153.80256410256408,163.27054545454544,158.532,15016.07
5492.08,15492.08,16352.83,29998.77,45472.93,47067.93,47067.93,3.0,4.0,6.0,18.0,26.0,27.0,27.0,2369.18,10000.0,186.75,218.0,328.88,1595.0,0.0,2369.18,10000.0,674.0,2963.6,5010.4,1595.0,0.0,1830.6933333333332,3873.02,2725.471666666667,1666.5983333333334,1748.9588461538465,1743.256666666667,1743.256666666667,47067.93
16432.29,18491.2,20269.36,22468.02,31224.27,37498.11,48727.97,26.0,30.0,32.0,36.0,50.0,71.0,91.0,32.0,54.9,810.58,127.0,206.0,65.0,112.0,2161.51,1375.0,967.58,1720.46,2208.75,1077.18,2000.0,632.0111538461539,616.3733333333333,633.4175,624.1116666666667,624.4854,528.1423943661972,535.4721978021978,50413.43
5865.05,8946.26,9232.48,9601.48,11512.31,11567.31,15518.14,11.0,18.0,23.0,25.0,30.0,31.0,39.0,149.2,121.0,27.0,110.0,59.9,55.0,27.0,687.6,883.3,86.0,259.0,1080.83,55.0,1525.67,533.1863636363637,497.0144444444445,401.4121739130434,384.0592,383.7436666666666,373.1390322580645,397.9010256410256,17465.42
10275.0,12027.63,16317.18,19690.36,22651.57,23368.09,23368.09,50.0,59.0,81.0,96.0,111.0,115.0,115.0,35.0,25.0,26.9,37.0,20.4,56.22,0.0,647.78,512.57,1092.29,940.0,711.64,346.6,0.0,205.5,203.8581355932204,201.44666666666663,205.10791666666668,204.06819819819822,203.20078260869565,203.20078260869565,23506.97
6419.69,11978.0,13803.26,21347.51,39840.67,47561.38,49414.57,11.0,19.0,24.0,35.0,56.0,70.0,72.0,403.88,263.9,188.2,275.0,170.44,254.87,847.17,911.91,1045.05,551.0,2321.18,6829.0,965.92,1006.02,583.6081818181817,630.421052631579,575.1358333333334,609.9288571428573,711.4405357142857,679.4482857142857,686.3134722222222,68599.82
1149.51,1149.51,1484.51,1484.51,1484.51,1484.51,17990.75,8.0,8.0,10.0,10.0,10.0,10.0,56.0,0.0,0.0,134.0,0.0,0.0,0.0,31.0,0.0,0.0,201.0,0.0,0.0,0.0,2749.0,143.68875,143.68875,148.451,148.451,148.451,148.451,321.26339285714283,19796.55
36737.66,52132.17,64171.8,76650.53,80889.06,94383.1,115437.97,70.0,103.0,139.0,164.0,175.0,199.0,257.0,125.0,90.0,61.0,51.0,125.0,29.5,5.0,1459.51,3792.0,1107.22,2700.0,1059.98,1704.88,1602.01,524.8237142857142,506.137572815534,461.66762589928055,467.3812804878049,462.2232,474.28693467336683,449.17498054474714,137888.83000000002
761.79,761.79,1165.74,6277.08,6277.08,6277.08,6277.08,4.0,4.0,6.0,13.0,13.0,13.0,13.0,80.74,0.0,109.0,69.0,0.0,0.0,0.0,155.99,0.0,294.95,2290.0,0.0,0.0,0.0,190.4475,190.4475,194.29,482.85230769230765,482.85230769230765,482.85230769230765,482.85230769230765,6277.08
1866.24,1866.24,1866.24,1866.24,1866.24,1866.24,1866.24,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.60571428571427,266.60571428571427,266.60571428571427,266.60571428571427,266.60571428571427,266.60571428571427,266.60571428571427,1866.24
22570.22,25003.620000000006,37869.72,54170.67,66762.4,71673.23999999999,71673.23999999999,70.0,83.0,108.0,155.0,208.0,224.0,224.0,49.0,22.0,10.0,10.0,40.0,20.0,0.0,190.0,710.0,1519.0,1284.0,1000.0,1550.0,0.0,322.4317142857143,301.2484337349398,350.64555555555563,349.48819354838713,320.97307692307686,319.9698214285714,319.9698214285714,74331.23999999999
30591.99,43348.59,51443.9,64015.79,77422.69,91675.63,106749.09,112.0,156.0,196.0,233.0,289.0,360.0,441.0,25.94,39.0,23.0,37.9,29.0,6.0,19.9,925.98,1109.35,932.4,1044.03,730.53,743.0,603.9,273.14276785714287,277.8755769230769,262.4688775510204,274.74587982832617,267.8985813148789,254.65452777777782,242.06142857142856,119438.39
5265.21,5265.21,6316.940000000001,7719.81,19681.48,19681.48,19681.48,17.0,17.0,20.0,27.0,34.0,34.0,34.0,0.0,0.0,136.0,65.8,36.0,0.0,0.0,0.0,0.0,662.73,547.07,5911.0,0.0,0.0,309.7182352941177,309.7182352941177,315.8470000000001,285.9188888888889,578.8670588235293,578.8670588235293,578.8670588235293,19681.48
7977.25,8282.25,9039.25,12215.7,17720.550000000007,25911.620000000006,46314.09,32.0,35.0,40.0,56.0,71.0,83.0,108.0,69.0,64.0,42.0,35.0,85.0,121.48,60.0,1024.86,142.0,313.0,539.47,1294.0,2051.95,2024.0,249.2890625,236.63571428571427,225.98125,218.1375,249.5852112676057,312.18819277108435,428.8341666666667,57095.45
2290.36,4825.08,7065.02,9787.0,11177.76,15418.42,17683.57,17.0,34.0,41.0,45.0,52.0,71.0,81.0,11.0,31.0,30.0,492.45,20.0,30.0,13.0,137.17,467.86,677.85,846.68,823.0,858.97,833.98,134.7270588235294,141.91411764705882,172.31756097560978,217.48888888888888,214.9569230769231,217.1608450704225,218.3156790123457,22285.39
564.5799999999998,564.5799999999998,564.5799999999998,656.5799999999998,656.5799999999998,705.5799999999998,705.5799999999998,4.0,4.0,4.0,5.0,5.0,7.0,7.0,0.0,0.0,0.0,92.0,0.0,24.0,0.0,0.0,0.0,0.0,92.0,0.0,25.0,0.0,141.14499999999995,141.14499999999995,141.14499999999995,131.31599999999997,131.31599999999997,100.79714285714284,100.79714285714284,705.5799999999998
5319.3,5319.3,5319.3,5319.3,5319.3,5319.3,5319.3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886.5500000000002,886.5500000000002,886.5500000000002,886.5500000000002,886.5500000000002,886.5500000000002,886.5500000000002,5319.3
56954.3,73409.77,96232.99,115863.25,140971.62,164318.84,198399.94,81.0,114.0,167.0,200.0,239.0,270.0,306.0,38.0,35.0,18.0,74.34,21.0,28.0,59.1,2054.07,1784.99,1910.36,1753.34,5066.98,2157.54,3727.86,703.1395061728397,643.9453508771929,576.2454491017965,579.31625,589.8394142259414,608.5882962962962,648.365816993464,225869.47
120902.35,142293.82,155136.56,194350.69,211283.35,232400.03,254058.58,80.0,89.0,131.0,149.0,180.0,218.0,272.0,20.0,129.0,20.0,54.0,10.0,37.8,20.1,2246.02,10292.0,1045.0,18690.0,4175.0,5772.0,4180.8,1511.279375,1598.8069662921348,1184.2485496183206,1304.3670469798658,1173.796388888889,1066.0551834862383,934.0388970588237,302779.03
24378.58,24378.58,32079.120000000006,32079.120000000006,32079.120000000006,32079.120000000006,32079.120000000006,4.0,4.0,7.0,7.0,7.0,7.0,7.0,0.0,0.0,492.8,0.0,0.0,0.0,0.0,0.0,0.0,6155.85,0.0,0.0,0.0,0.0,6094.645,6094.645,4582.731428571429,4582.731428571429,4582.731428571429,4582.731428571429,4582.731428571429,32079.120000000006
18937.0,22898.3,34962.75,35142.75,35654.55,35654.55,35654.55,54.0,77.0,118.0,119.0,121.0,121.0,121.0,27.0,40.0,14.9,180.0,70.0,0.0,0.0,955.0,574.8,2752.0,180.0,441.8,0.0,0.0,350.68518518518516,297.38051948051947,296.2944915254237,295.3172268907564,294.6657024793388,294.6657024793388,294.6657024793388,35654.55
11937.05,17463.45,20537.15,22114.99,27972.01,30160.51,32959.810000000005,39.0,59.0,78.0,89.0,101.0,107.0,112.0,4.0,30.0,5.0,22.0,109.0,53.0,58.0,2712.96,1805.0,437.89,654.24,2739.0,993.0,1752.5,306.0782051282052,295.99067796610166,263.2967948717949,248.4830337078652,276.950594059406,281.87392523364485,294.2840178571429,39564.820000000014
19165.61,31620.75,44321.13,97491.34,100827.42,115567.16,124855.59,29.0,38.0,54.0,83.0,88.0,102.0,113.0,481.12,76.4,66.0,93.8,230.0,399.86,143.98,2091.28,4522.0,1766.56,15485.0,1265.16,2671.0,2077.17,660.8831034482757,832.125,820.7616666666668,1174.5944578313256,1145.7661363636364,1133.0113725490194,1104.9167256637168,132015.05
6421.08,9701.31,13750.0,19397.14,24690.48,28875.24,34479.68,11.0,13.0,18.0,25.0,30.0,34.0,41.0,21.0,1493.73,456.8,117.0,439.2,578.08,237.8,1341.0,1786.5,1156.62,1994.17,1836.46,1408.88,1476.46,583.7345454545455,746.2546153846154,763.8888888888888,775.8856,823.0160000000001,849.2717647058822,840.9678048780487,38884.17
4418.6399999999985,4418.6399999999985,4418.6399999999985,4418.6399999999985,4418.6399999999985,4418.6399999999985,4418.6399999999985,13.0,13.0,13.0,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.89538461538456,339.89538461538456,339.89538461538456,339.89538461538456,339.89538461538456,339.89538461538456,339.89538461538456,4418.6399999999985
1511.0,1511.0,1511.0,1511.0,1511.0,1511.0,1511.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,215.85714285714286,215.85714285714286,215.85714285714286,215.85714285714286,215.85714285714286,215.85714285714286,215.85714285714286,1511.0
1005.9,1418.2,2446.29,2446.29,2446.29,2499.95,2699.79,8.0,11.0,13.0,13.0,13.0,14.0,18.0,51.8,82.6,45.8,0.0,0.0,53.66,35.99,233.8,220.0,982.29,0.0,0.0,53.66,70.96,125.7375,128.92727272727274,188.17615384615382,188.17615384615382,188.17615384615382,178.56785714285712,149.98833333333334,2773.77
42673.81,69626.83,81379.79000000001,95425.87,124517.78,129036.97000000002,137472.57,52.0,71.0,88.0,99.0,112.0,114.0,116.0,74.63,212.0,134.99,41.9,424.8,1529.19,3178.6,3231.69,5780.0,1278.0,3607.49,4929.0,2990.0,5257.0,820.6501923076922,980.6595774647889,924.770340909091,963.8976767676767,1111.765892857143,1131.903245614035,1185.1083620689656,153252.85
11637.35,14887.96,17000.28,19873.24,21709.57,25123.63,27384.73,61.0,83.0,95.0,108.0,124.0,141.0,146.0,34.99,26.0,29.0,50.0,35.0,20.0,107.0,885.0,476.0,501.1,426.0,466.0,672.4,1248.9,190.77622950819668,179.37301204819275,178.95031578947368,184.01148148148147,175.07717741935485,178.18177304964541,187.56664383561645,34309.92
2591.49,2591.49,2591.49,2591.49,2591.49,2591.49,2591.49,14.0,14.0,14.0,14.0,14.0,14.0,14.0,153.64,0.0,0.0,0.0,0.0,0.0,0.0,153.64,0.0,0.0,0.0,0.0,0.0,0.0,185.10642857142852,185.10642857142852,185.10642857142852,185.10642857142852,185.10642857142852,185.10642857142852,185.10642857142852,2591.49
12757.55,28925.49,33220.78,36658.01,48722.39,68118.11,89410.01000000002,27.0,49.0,60.0,75.0,92.0,99.0,106.0,24.99,6.49,101.0,59.98,47.0,66.0,25.0,2287.0,5856.92,1390.0,995.0,7132.0,13732.0,12073.0,472.5018518518518,590.3161224489795,553.6796666666667,488.7734666666667,529.591195652174,688.0617171717172,843.4906603773585,102965.68
831.77,4159.06,4454.56,4454.56,5021.44,5021.44,5021.44,7.0,9.0,11.0,11.0,17.0,17.0,17.0,0.0,1094.7,115.7,0.0,26.0,0.0,0.0,0.0,2232.59,179.8,0.0,165.0,0.0,0.0,118.82428571428572,462.1177777777778,404.96,404.96,295.37882352941176,295.37882352941176,295.37882352941176,5693.16
13253.61,24989.61,24989.61,26991.35,32693.160000000003,44041.88000000001,57319.95,15.0,20.0,20.0,23.0,28.0,34.0,42.0,85.0,30.0,0.0,117.0,446.0,394.0,715.0,2057.0,10535.0,0.0,1322.0,2081.81,3168.91,4400.0,883.5740000000002,1249.4805,1249.4805,1173.5369565217393,1167.6128571428576,1295.349411764706,1364.7607142857146,74991.06
19840.73,20442.41,21793.93,22737.53,22807.0,22807.0,24467.23,74.0,80.0,84.0,93.0,94.0,94.0,101.0,32.9,50.0,29.9,32.9,69.47,0.0,75.0,1429.86,134.9,762.42,214.7,69.47,0.0,400.0,268.1179729729729,255.530125,259.45154761904763,244.4895698924731,242.62765957446808,242.62765957446808,242.249801980198,25938.22
15406.740000000002,18107.49,22376.92,27517.95,29010.79,31288.43,34838.18,19.0,25.0,30.0,35.0,38.0,39.0,42.0,146.0,135.0,119.0,124.04,398.29,2277.64,371.6,4854.85,822.82,2954.28,3961.07,547.81,2277.64,1618.56,810.881052631579,724.2996,745.8973333333334,786.2271428571429,763.4418421052632,802.2674358974359,829.4804761904762,38220.87
8636.36,8636.36,8636.36,8636.36,8636.36,8636.36,8636.36,26.0,26.0,26.0,26.0,26.0,26.0,26.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,332.1676923076924,332.1676923076924,332.1676923076924,332.1676923076924,332.1676923076924,332.1676923076924,332.1676923076924,8636.36
28643.5,33423.51,47658.76,55504.57,61467.1,71544.15,86027.89,61.0,71.0,96.0,110.0,121.0,137.0,166.0,39.99,30.0,18.99,95.98,75.0,69.0,39.0,1800.0,1178.44,2921.0,1420.77,1294.94,3196.0,3011.57,469.56557377049177,470.75366197183104,496.44541666666674,504.587,507.9925619834711,522.2200729927007,518.2403012048194,106182.68
1686.9199999999996,1686.9199999999996,3204.72,4566.82,11456.29,12058.34,13719.2,7.0,7.0,10.0,16.0,22.0,26.0,32.0,232.6,0.0,110.0,19.9,63.06,100.97,9.9,232.6,0.0,808.8,858.0,2766.82,185.31,632.14,240.98857142857145,240.98857142857145,320.472,285.42625,520.7404545454547,463.78230769230765,428.725,15832.62
1165.8,1165.8,1165.8,1165.8,1165.8,1165.8,1165.8,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.16,233.16,233.16,233.16,233.16,233.16,233.16,1165.8
20076.99,20076.99,20076.99,24940.17,24940.17,24940.17,24940.17,61.0,61.0,61.0,73.0,73.0,73.0,73.0,18.9,0.0,0.0,44.0,0.0,0.0,0.0,1930.0,0.0,0.0,900.0,0.0,0.0,0.0,329.1309836065574,329.1309836065574,329.1309836065574,341.64616438356165,341.64616438356165,341.64616438356165,341.64616438356165,24940.17
39878.51,54528.06,63529.43,82929.97,127754.69,141096.2,151960.37000000002,96.0,139.0,170.0,195.0,240.0,273.0,311.0,19.0,31.0,13.0,9.99,24.0,32.0,2.0,1429.0,1595.5,1517.0,11500.0,32250.0,1585.3,1227.18,415.4011458333334,392.2882014388489,373.70252941176466,425.2818974358975,532.3112083333333,516.8358974358973,488.61855305466247,154036.32000000007
19735.03,19985.03,22930.03,23130.03,23130.03,23130.03,23130.03,45.0,46.0,47.0,49.0,49.0,49.0,49.0,5.0,250.0,2945.0,100.0,0.0,0.0,0.0,926.0,250.0,2945.0,100.0,0.0,0.0,0.0,438.55622222222223,434.45717391304345,487.8729787234042,472.0414285714285,472.0414285714285,472.0414285714285,472.0414285714285,23130.03
25239.14,37304.72,54143.3,70291.94,77336.74,86656.13,93644.37,53.0,68.0,83.0,100.0,118.0,138.0,151.0,100.0,175.68,120.0,181.0,33.0,16.0,73.01,633.0,4660.0,8581.0,2327.79,706.5,1134.0,1579.89,476.2101886792453,548.5988235294119,652.3289156626506,702.9194,655.3961016949153,627.9429710144927,620.1613907284768,109626.1
2436.25,2436.25,2436.25,2436.25,2436.25,2436.25,2436.25,15.0,15.0,15.0,15.0,15.0,15.0,15.0,39.99,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,162.41666666666666,162.41666666666666,162.41666666666666,162.41666666666666,162.41666666666666,162.41666666666666,162.41666666666666,2436.25
4691.88,4691.88,4691.88,4691.88,4691.88,4691.88,4691.88,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.3760000000001,938.3760000000001,938.3760000000001,938.3760000000001,938.3760000000001,938.3760000000001,938.3760000000001,4691.88
4754.61,7390.61,20120.0,20831.8,20831.8,22213.8,28043.69,11.0,16.0,37.0,42.0,42.0,44.0,60.0,235.0,84.8,42.9,41.9,0.0,398.0,79.9,355.0,1092.7,3287.7,246.0,0.0,984.0,683.0,432.23727272727274,461.913125,543.7837837837837,495.99523809523805,495.99523809523805,504.85909090909087,467.3948333333333,46037.82
2404.9,3283.08,8341.73,8341.73,8341.73,8341.73,8341.73,8.0,11.0,35.0,35.0,35.0,35.0,35.0,137.0,205.0,20.0,0.0,0.0,0.0,0.0,558.0,355.67,390.43,0.0,0.0,0.0,0.0,300.6125,298.4618181818182,238.33514285714284,238.33514285714284,238.33514285714284,238.33514285714284,238.33514285714284,8341.73
3281.48,3281.48,8011.620000000001,8011.620000000001,8011.620000000001,8011.620000000001,8011.620000000001,12.0,12.0,16.0,16.0,16.0,16.0,16.0,0.0,0.0,97.37,0.0,0.0,0.0,0.0,0.0,0.0,3545.41,0.0,0.0,0.0,0.0,273.45666666666665,273.45666666666665,500.72625000000005,500.72625000000005,500.72625000000005,500.72625000000005,500.72625000000005,8011.620000000001
61475.04,106487.42,120530.99,132111.16999999998,146484.69999999998,162880.77,169055.83,71.0,100.0,112.0,127.0,141.0,146.0,160.0,13.5,53.0,108.49,110.2,155.71,299.9,70.3,3756.76,6398.0,3480.0,2000.0,2248.51,10372.2,1783.06,865.8456338028169,1064.8742,1076.1695535714284,1040.2454330708658,1038.8985815602837,1115.621712328767,1056.5989375,171246.11
27280.78,58111.66,68120.04000000001,90996.62,121387.14,145156.24000000002,174964.67,29.0,48.0,63.0,81.0,118.0,146.0,180.0,128.0,37.0,44.0,135.0,16.0,25.0,84.0,7619.0,9150.0,3334.75,5064.0,2505.87,2719.35,3540.0,940.7165517241377,1210.6595833333333,1081.2704761904763,1123.4150617283951,1028.7045762711866,994.2208219178084,972.0259444444445,207304.38
23882.4,23882.4,23882.4,23882.4,23882.4,23882.4,23882.4,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1592.16,1592.16,1592.16,1592.16,1592.16,1592.16,1592.16,23882.4
23289.54,26521.86,27306.54,31706.44,34942.39,38430.64,39290.81,13.0,23.0,26.0,36.0,52.0,66.0,72.0,272.0,13.7,55.0,27.5,16.3,17.5,33.98,272.0,522.7,459.88,1441.88,537.77,889.0,315.3,1791.503076923077,1153.124347826087,1050.2515384615383,880.7344444444444,671.9690384615385,582.2824242424242,545.7056944444444,45451.52
3917.84,3917.84,3917.84,3917.84,3917.84,3917.84,3917.84,19.0,19.0,19.0,19.0,19.0,19.0,19.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,175.98,0.0,0.0,0.0,0.0,0.0,0.0,206.20210526315793,206.20210526315793,206.20210526315793,206.20210526315793,206.20210526315793,206.20210526315793,206.20210526315793,3917.84
156044.81,198604.88,241281.34,285065.97,333474.24,414924.71,490562.59,82.0,103.0,123.0,152.0,180.0,220.0,262.0,30.0,238.0,267.0,58.0,146.0,6.0,40.0,19040.0,10618.65,9573.0,7559.77,7257.73,11417.0,11020.5,1902.985487804878,1928.202718446602,1961.6369105691056,1875.4340131578947,1852.6346666666666,1886.0214090909092,1872.376297709924,532929.99
24501.300000000007,24501.300000000007,28704.480000000003,28704.480000000003,28704.480000000003,28704.480000000003,28704.480000000003,21.0,21.0,23.0,23.0,23.0,23.0,23.0,387.0,0.0,1984.18,0.0,0.0,0.0,0.0,1403.98,0.0,2219.0,0.0,0.0,0.0,0.0,1166.7285714285715,1166.7285714285715,1248.0208695652175,1248.0208695652175,1248.0208695652175,1248.0208695652175,1248.0208695652175,28704.480000000003
49114.74,65819.3,65819.3,79501.97,79501.97,79501.97,89455.06,51.0,81.0,81.0,100.0,100.0,100.0,112.0,139.4,107.0,0.0,30.0,0.0,0.0,80.0,4851.16,2600.21,0.0,3583.0,0.0,0.0,3364.83,963.0341176470587,812.5839506172839,812.5839506172839,795.0197000000002,795.0197000000002,795.0197000000002,798.705892857143,89455.06
3375.13,4091.13,4091.13,4980.13,5978.13,8411.130000000001,10726.13,11.0,13.0,13.0,18.0,21.0,31.0,37.0,83.0,252.0,0.0,138.0,149.0,67.0,67.0,405.0,464.0,0.0,218.0,469.0,424.0,794.0,306.83,314.7023076923077,314.7023076923077,276.6738888888889,284.6728571428572,271.32677419354843,289.89540540540537,11976.53
950.0,950.0,950.0,950.0,950.0,950.0,1085.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,950.0,950.0,950.0,950.0,950.0,950.0,542.5,1085.0
8893.52,8893.52,15992.05,15992.05,16609.45,16609.45,16609.45,8.0,8.0,14.0,14.0,16.0,16.0,16.0,0.0,0.0,460.43,0.0,74.0,0.0,0.0,0.0,0.0,2346.32,0.0,543.4,0.0,0.0,1111.69,1111.69,1142.2892857142854,1142.2892857142854,1038.090625,1038.090625,1038.090625,16609.45
7450.9,8692.189999999999,11806.489999999998,15244.039999999995,25232.85,28634.61,36480.51,22.0,25.0,38.0,46.0,61.0,67.0,82.0,110.97,367.17,17.0,38.0,115.7,95.94,45.0,1834.0,496.42,712.8,988.11,2340.0,1216.4,1798.0,338.67727272727274,347.6876,310.6971052631578,331.3921739130434,413.65327868852455,427.3822388059701,444.88426829268303,42625.79
260.7,260.7,260.7,260.7,260.7,260.7,260.7,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.35,130.35,130.35,130.35,130.35,130.35,130.35,260.7
12295.86,14529.66,24043.39,29144.65,40431.02,43091.9,45784.56,24.0,33.0,52.0,65.0,74.0,80.0,85.0,85.56,45.5,55.0,110.0,59.9,200.0,139.0,1653.22,543.8,1156.3,847.0,6756.7,1215.59,848.87,512.3275,440.2927272727273,462.3728846153846,448.3792307692308,546.3651351351352,538.6487500000002,538.6418823529411,50524.41
1685.6799999999996,1685.6799999999996,1685.6799999999996,1765.58,1765.58,1765.58,2875.26,11.0,11.0,11.0,12.0,12.0,12.0,15.0,0.0,0.0,0.0,79.9,0.0,0.0,29.0,0.0,0.0,0.0,79.9,0.0,0.0,998.78,153.24363636363634,153.24363636363634,153.24363636363634,147.13166666666666,147.13166666666666,147.13166666666666,191.68400000000003,2875.26
6172.07,10853.41,16802.4,24338.28,28491.08,28491.08,31253.95,12.0,26.0,38.0,56.0,76.0,76.0,86.0,159.5,38.0,52.0,62.0,26.0,0.0,91.0,425.96,819.45,1725.65,1875.0,800.0,0.0,580.68,514.3391666666666,417.4388461538462,442.16842105263163,434.6121428571429,374.8826315789474,374.8826315789474,363.418023255814,32412.58
50900.63000000001,78475.66,94716.17,112900.06,125755.11,142923.08000000002,158492.25000000006,97.0,124.0,152.0,182.0,200.0,217.0,239.0,18.0,55.19,30.0,63.8,53.0,60.0,69.0,1864.95,6685.0,4616.8,3436.0,3375.0,5000.0,2845.48,524.748762886598,632.8682258064516,623.1326973684211,620.33,628.77555,658.6317050691246,663.1474895397491,177039.61000000004
92545.52,125359.69,151754.4,172667.13999999998,216937.32,240149.98,241586.72,84.0,108.0,128.0,143.0,165.0,185.0,189.0,30.0,25.0,69.1,110.0,122.0,318.0,170.0,4729.0,5504.0,6117.0,4740.0,13000.0,3414.53,652.0,1101.732380952381,1160.7378703703705,1185.58125,1207.4625174825173,1314.7716363636364,1298.108,1278.2366137566135,247352.32
104977.63,126772.42,126772.42,128580.56,128580.56,128580.56,128580.56,16.0,22.0,22.0,23.0,23.0,23.0,23.0,1056.9,300.96,0.0,1808.14,0.0,0.0,0.0,9801.13,7052.74,0.0,1808.14,0.0,0.0,0.0,6561.101875,5762.3827272727285,5762.3827272727285,5590.459130434782,5590.459130434782,5590.459130434782,5590.459130434782,128580.56
4336.43,4336.43,4336.43,4674.240000000002,17148.05,39798.6,39798.6,15.0,15.0,15.0,16.0,46.0,86.0,86.0,16.0,0.0,0.0,337.81,35.0,28.0,0.0,235.0,0.0,0.0,337.81,2100.0,2097.12,0.0,289.0953333333334,289.0953333333334,289.0953333333334,292.1400000000001,372.78369565217383,462.7744186046512,462.7744186046512,39798.6
16254.86,21675.42,27122.5,37897.81,43693.59,52555.61,61841.21,34.0,47.0,61.0,83.0,94.0,114.0,131.0,70.86,115.96,28.8,162.0,190.29,84.37,49.98,1582.02,903.0,908.14,956.68,1372.05,1007.3,1608.56,478.08411764705886,461.1791489361703,444.63114754098365,456.6001204819277,464.8254255319149,461.0141228070176,472.07030534351145,65064.07
10738.06,14452.55,14452.55,14452.55,14452.55,14452.55,14452.55,50.0,56.0,56.0,56.0,56.0,56.0,56.0,24.0,110.9,0.0,0.0,0.0,0.0,0.0,402.0,1597.9,0.0,0.0,0.0,0.0,0.0,214.7612,258.08125,258.08125,258.08125,258.08125,258.08125,258.08125,14452.55
4801.4,5575.799999999998,6110.799999999998,6529.299999999998,7343.259999999998,11445.61,14827.01,21.0,24.0,26.0,28.0,30.0,37.0,43.0,33.0,52.6,250.0,133.0,185.0,150.0,148.4,414.5,374.0,285.0,285.5,628.96,1169.0,1611.0,228.63809523809516,232.325,235.0307692307692,233.1892857142857,244.7753333333333,309.3408108108108,344.8141860465116,15292.01
9295.64,9295.64,9295.64,9295.64,9295.64,9295.64,9295.64,38.0,38.0,38.0,38.0,38.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.62210526315792,244.62210526315792,244.62210526315792,244.62210526315792,244.62210526315792,244.62210526315792,244.62210526315792,9295.64
450.0,450.0,450.0,450.0,450.0,450.0,450.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0
